Order,AoA,Mach,Reynolds,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
4,-7,3,6000,-1.0784534863202069,-6.444038797421573,1.4592352885987916,-1.046364721293166,-0.2594138177060127,0.4593321741692884,1.2444609959041797,0.0128125314116447,0.1934900556789745,-0.0381046796391852,0.2863166466662867,-0.1870621908173682,-0.1713734585901144,0.0963062585481153,-0.0196082509370297,0.0605538086963319,-0.0658055138814358,0.0270929177322841,0.0128163491371259,0.0580012931492848,-0.1041026552778979,-0.0190995075573906,-0.0273402291200627,-0.0209448102060983,0.0285597463357228,0.0271392310539609,-0.0149466026675841,0.0269446535541004,-0.0426110889321784,0.0088758674157755,0.0094439172945798,0.0270234985838192,0.003405039470822,0.0310786597152708,0.0100662738759303,-0.0124362715470789,0.0093096865356169,0.0089102530361922,-0.001650306361561,-0.0068032308574978
2,-7,3,7000,-0.9132123924642052,-6.651881741064915,1.256594932731458,-1.0355580279723644,0.1002953777027966,0.5252720022147614,0.949493695574912,-0.2198144950999188,0.0268179579473329,0.1622663069667239,-0.0291749068421902,-0.1003240768723301,0.1311890090305551,0.2962146416221303,0.094530080412124,0.0250149058827166,0.1359893243046001,0.0675023118742079,0.0747921678987893,-0.0111209026921006,-0.0332495963100821,-0.0218129823458797,0.0331379134295909,0.0284963966692631,0.020214489012618,-0.0285951193361184,-0.0274854496536862,0.0480811336309472,0.0355951697962834,-0.0372225341032207,-0.0157654293147454,-0.0062606685242997,0.0022553097128757,0.0176097911364877,-0.0052004208416501,0.0015409228631826,-0.0159093278077594,-0.0049659015514172,0.0146504361768188,-0.0104690682033956
4,-7,3,7000,-0.9912276572941852,-6.576849035369998,1.396049845384299,-1.2920217418623796,-0.1929661746410765,0.3422345025128067,1.386238049958839,0.1369783341981268,0.1523701607718981,0.0388050185781463,0.3236834473542662,-0.2450709711967129,-0.127119154074016,0.0839602904387152,0.013615546883515,0.1146562890738653,-0.0733857576716113,0.029546693414815,0.0172184185207884,0.0375330314232104,-0.1286384749720739,0.0014235254978317,-0.0368940014764544,-0.0142299030492334,0.047537560830591,0.0288376215256013,-0.0315590036997492,0.0036248709950006,-0.0483028853030932,0.0071149173717487,0.0105733759728704,0.0314688976684067,0.0096737248698556,0.0199901352860258,-0.0038563585401132,-0.0057732244647418,0.0114353655259935,0.006428608998395,0.0110579928058236,-0.0067702567241673
2,-7,3,8000,-0.8335558067302697,-6.762203979624106,1.1876425904523684,-1.2163777740353523,0.1864859353439435,0.4453887679078354,1.0339101460028786,-0.1424822620600135,-0.0321677977220573,0.2168146454243721,-0.0161890422646186,-0.1245000161144306,0.1789875349744735,0.3003957825971559,0.1255575703301372,0.0532222474164147,0.1453004109090802,0.0797391728027774,0.0728638508652035,-0.0280205957911001,-0.0455336934574946,-0.0141360238071937,0.0346582679198313,0.0483731326895262,0.0274136787319216,-0.0340256385155979,-0.0322322492998749,0.0463400931887956,0.0506304043483589,-0.0530628456792675,-0.016111281102523,-0.0028631020208685,0.0061943175749996,0.0090585671367413,-0.0130712033868077,0.0003763958693682,-0.021341061625409,-0.0070492373379129,0.0202148966911174,-0.0047361980726259
4,-7,3,8000,-0.9261868806860628,-6.685076401786237,1.350855252645192,-1.5008465924726866,-0.142102410795449,0.2424561495188976,1.5088695226081847,0.2417061607802579,0.123755739360709,0.1148212289046338,0.3539406135143293,-0.2991011632916364,-0.0882361710197283,0.0766211318217598,0.0443342673582789,0.1712426556651296,-0.0768349457622613,0.024023269075069,0.0192366222609405,0.012973803552048,-0.1493266207318566,0.0194765084135681,-0.0483981773457531,-0.0051544906281474,0.0679747305854998,0.0295057954087506,-0.046899600016662,-0.0192027944205939,-0.0508969447303805,0.0041471899028289,0.0084146057665872,0.0378491797792207,0.0190072999759898,0.0024665097290878,-0.0184289127888765,0.0016986047775522,0.0125186274650791,0.0059050518778206,0.0228081816681557,-0.0076883223914221
2,-7,3,9000,-0.7691945431469938,-6.8545871298138366,1.1322291063546246,-1.372409540729454,0.259120637491478,0.3764657599095338,1.1060065798486625,-0.0770676582350013,-0.0819367601126001,0.2675897733179154,-0.0048019028031168,-0.1462375725763036,0.2214411666083209,0.3051540517903051,0.1527187630684643,0.0826682263012686,0.1546195753834627,0.0869931063036808,0.0696144049078803,-0.046073405539638,-0.0551065681277314,-0.00721777343729,0.0355508971260144,0.0666826025477868,0.0360733135105753,-0.0388754380797014,-0.0365644607523281,0.0425211266916773,0.0649373241748757,-0.0686720175283887,-0.0173302594331925,0.0010431142487996,0.0112240435104155,-0.0008589999314405,-0.0214656850266905,-9.76160549418948e-05,-0.026897545030451,-0.0085932812178743,0.0252698359038391,0.0006435554351472
4,-7,3,9000,-0.8767314273411995,-6.775314458093551,1.3180417189311993,-1.6803827688557285,-0.1025907671525944,0.1565852386930475,1.6166126209051532,0.3313200892347059,0.1041669503651688,0.1885479134757927,0.3782636547155321,-0.3494988643602892,-0.0538073618896847,0.0730113474459909,0.0732247502385029,0.2276231212660647,-0.0773533754355943,0.0136210394758719,0.0201259731084217,-0.0133457702051772,-0.1674112086903404,0.0354143362048951,-0.061230332825335,0.0058109470103795,0.0881410090033598,0.029512962578366,-0.060374108053732,-0.040394462554709,-0.0509403727265823,0.0006465669545064,0.0041033017622436,0.0452944179537251,0.0302609367093985,-0.0190466350573795,-0.0325719772814228,0.0094586227090128,0.0131044178400703,0.0070824387730671,0.0331772222541349,-0.0093860511840037
2,-7,4,3000,4.080197757913994,-8.25989553330416,2.9172871914141014,0.4247207920949415,-1.3439616356559403,0.8395308920693769,-0.1879338902767769,-0.7460057661298996,0.7246873609297834,0.0092842022798114,-0.3302475779143486,0.1577463873864041,-0.1887223893407089,0.2651406127047181,-0.1233709445015758,0.0507356780553435,0.1791383494970794,-0.1315242778946354,-0.0729857099266139,0.0087526265202267,0.0685803102983858,-0.020647412390635,0.0482289881668751,-0.0880648901756443,0.1051688966500432,-0.0293161497573989,-0.0128799053187412,-0.0562926522333359,-0.0669853127730772,-0.0290026904006963,-0.0220324693962178,-0.0059751107348196,0.0242347856290343,0.004486709646143,-0.0029694128063485,0.0370338328670968,-0.0026115641427101,-0.0119166711770606,-0.0078249170165053,-0.0326191812192157
4,-7,4,3000,4.024549184962929,-8.095676968745982,2.933137432938487,0.3370844156661172,-1.5062657477488754,0.7849583289149986,0.1442225691961056,-0.5461989787936383,0.7865974424738489,-0.1539419841008717,-0.0389116872550098,0.1229865840333265,-0.451364396102872,0.1244011801800723,-0.1709308533129316,0.0216476310266063,0.0206148018158048,-0.1380312509910608,-0.1608153169690551,0.0737666242301213,0.0338178463607042,-0.0810574255328165,-0.0137007123152553,-0.0057087945116978,0.0558749780864237,-0.0081398458793429,0.0690971155614011,0.0191683404866255,-0.0111178682728994,-0.0693359110464118,-0.0336112524942033,0.036901014726591,0.004405463444609,-0.0037409658074523,-0.0068411503374501,-0.0162460755912187,-0.0090109804208462,-0.00528253318143,-0.020784516390824,-0.0137995387276888
2,-7,4,4000,4.421420184642592,-8.656153694902313,2.6277671246343037,-0.1152498801067267,-1.1024357173346826,0.6142789039561871,0.1447592617707331,-0.4735605489909669,0.5441036108440974,0.0784991510152641,-0.2790372609749081,0.0787701804577206,-0.0739555352417536,0.2575378869685586,-0.0308330138981847,-0.0326678084662931,0.1460819978209326,-0.0433265785658036,0.0118260261021911,0.0367268701144487,0.0391546832270791,-0.0120084859472231,0.0442861660406703,-0.055386872978476,0.05037976795704,-0.0406029095998854,-0.0098553383659144,0.0030348249614979,-0.0490413172086477,-0.0147322454628206,-0.0108084063987621,-0.0259204485350967,0.0130572674139649,0.0259875768232412,0.0125797877827405,0.0128681163876368,0.0024707118400534,0.0071520941126221,-0.0056826440363541,-0.0253316688869782
4,-7,4,4000,4.366374487847356,-8.486569420881235,2.648948230975882,-0.2456442814590843,-1.301889117418173,0.5245910283993584,0.5138268544431853,-0.2362801637785595,0.6454380147700238,-0.0798883587535299,0.0649383640013118,0.0280693892385744,-0.3616072386286139,0.0692153456031781,-0.103860507219301,-0.0479423964417616,-0.0620941286082825,-0.0489331147288154,-0.0741505982826791,0.1130772757627906,-0.0024896045003366,-0.0561252577823836,-0.0328895927281226,0.0009622520443492,0.0088198619340207,-0.0017583487236143,0.0623007519433005,0.0553428102338163,-0.0242002086055054,-0.0334660909680329,-0.0192505265791224,0.011095216940214,-0.0091199427503594,0.033948213084548,0.0090100059860346,-0.024445419937283,0.0038216647650228,0.0086584776261211,-0.0146570527449187,-0.014128571718932
2,-7,4,5000,4.657893125801124,-8.941773474776543,2.4242190027121837,-0.5522264976975138,-0.9057934541248028,0.4269649075358445,0.3932998134936575,-0.2603177270942092,0.4073499089458963,0.1631966364734458,-0.2350161091910552,0.0166580308908801,0.0199014894908799,0.2548938060432568,0.0425252830655317,-0.0588710190779959,0.1252990949837042,0.0044153110008849,0.0610928933229033,0.0329626962671828,0.022897659748099,-0.0014174446944672,0.0422906737988052,-0.0309434784907914,0.0294843549103245,-0.0519257852783946,-0.016373717784167,0.0317204009515056,-0.0306277012837752,-0.0146030279080114,-0.0042217333207909,-0.0316787573688578,0.0102026976215441,0.0287564295655249,0.0166948185546167,-0.0005177345691687,-0.0014987691192195,0.0132100457781185,-0.0035784109362327,-0.0189531861509364
4,-7,4,5000,4.596062580433256,-8.76629002640501,2.458593756896449,-0.7220174724684532,-1.142144641905479,0.3050915357445571,0.8043808905839498,0.0136494742917457,0.54799041935276,0.0207466452786526,0.1526097144168393,-0.0585748952707405,-0.2912056222906041,0.0277640649155468,-0.0468234297576452,-0.0490956126929553,-0.1217692860390188,-0.0124023896109806,-0.0218340440462845,0.1113754213784898,-0.0253296396629797,-0.027535374810014,-0.0512998451242124,0.0001823093065078,0.0010694065318214,0.0031950978787648,0.042718125355072,0.054831589366846,-0.0378901709760471,-0.0105630650012255,-0.0118216927414011,0.0019900434912816,-0.0136195598852661,0.0439497050057932,0.0082652205169171,-0.0221095831255635,0.0099416429714809,0.0097092085072665,-0.0065127173595826,-0.0161895665220256
2,-7,4,6000,4.83250789697101,-9.159460203233666,2.271800875264077,-0.912852852569932,-0.7435976150089478,0.2717940371769953,0.5855725902380562,-0.0913627090804832,0.2983281159328417,0.2495754552766668,-0.198065940918333,-0.0349143034332141,0.1007562796883727,0.2551139014401875,0.1022024343710955,-0.0561708496496497,0.1124774677678152,0.0295523975793299,0.0897068815533203,0.0140238604870287,0.0138024403171895,0.0092808844704981,0.0395509018979737,-0.0106290984343558,0.0259637452269503,-0.0631704326936792,-0.0256576693931248,0.0434425364721413,-0.0126316654824591,-0.0220384437849926,-0.0012213821378951,-0.0303103504378928,0.0129606100411165,0.0208206203423049,0.0131359231193524,-0.0082745745601141,-0.0084994082525247,0.0143073285584789,-0.0008138699016755,-0.0125840120968858
4,-7,4,6000,4.758921810243548,-8.976828715534463,2.324757785576054,-1.1187170092343623,-1.0191000920865465,0.1209567774940761,1.0419771082091245,0.2169880056245981,0.4795099199194695,0.1286865633764398,0.2250984458341212,-0.1397875123960995,-0.2307343268961713,-0.0035869375069338,0.0025290794470964,-0.0157278157579872,-0.1646918363711991,-0.0057819566029735,0.0105724459997977,0.0897134622799629,-0.0405509051889307,0.0003746357998323,-0.0706092549083472,-0.0006343458910656,0.0127144519509955,0.0062549154587056,0.0197335566620633,0.037699528844547,-0.0483535230451847,0.0040372545746454,-0.0106526229684232,0.0018522841536671,-0.0105350482733902,0.0351774746590793,-0.0025715659082922,-0.0152769762981383,0.012396272134553,0.0085473951593936,0.0026817142283043,-0.0181441450807615
2,-7,4,7000,4.966787464006828,-9.332008503241724,2.153336185163813,-1.215600504510333,-0.608395030099746,0.1419989440829144,0.7395251780155458,0.045230237567002,0.2088319522629593,0.3325919389957419,-0.1668784810219366,-0.0793009818686892,0.1720610267877212,0.2570427497576446,0.152034904535947,-0.0382234248911538,0.1050939864923154,0.0411340727285515,0.1060872636468483,-0.0119954137141159,0.0088888902210086,0.0194545684832548,0.0360875969946446,0.007367645842917,0.0315738431025767,-0.073766772664299,-0.0349925758282429,0.0455431400932671,0.0047966175169583,-0.033513280690401,-0.0007744223529051,-0.0253213410550715,0.0191873545815143,0.006991372611107,0.0051260477568243,-0.0129131163042345,-0.0164485648456557,0.0136866895012173,0.0022396760749466,-0.0061072299454395
4,-7,4,7000,4.87854366119097,-9.14184953392976,2.227232513507796,-1.4532847141644027,-0.9231897568135984,-0.0342495985467381,1.2418898939636456,0.3848938684877757,0.4312775445014215,0.2371483686542707,0.2844222948977534,-0.2158066900911739,-0.1773147862716222,-0.0268964929808139,0.0465382394350724,0.0348751039688567,-0.1953047444923563,-0.0160709725242195,0.0310117732280788,0.0580739792041176,-0.0517315456558133,0.0261768467309806,-0.0910858773814364,0.0010063014090372,0.0329910908842251,0.0078567482806897,-0.0025986123906324,0.014186104927006,-0.0545005531556818,0.0133904030371002,-0.0144186370791104,0.006629488533159,-0.0019082127842215,0.013985574999647,-0.0178530381800512,-0.006123021443551,0.0125178499135729,0.0087734584620064,0.011529028026455,-0.0203982243914572
2,-7,4,8000,5.072966867327011,-9.472875666595534,2.059064071324569,-1.4735369865293162,-0.4946586977404715,0.0320450244820184,0.8667518382352726,0.158032569297708,0.1340601290358802,0.4106708477551896,-0.1402482961431825,-0.1185138184453216,0.235652111829466,0.2600358386851724,0.194732593114306,-0.0121154411546164,0.1015203122577741,0.0442406179433392,0.1151809016744466,-0.0410129553296384,0.0064610533681879,0.0289810131607965,0.0322147313207787,0.0239346462722305,0.0419445042472597,-0.083346725846615,-0.0434130469850775,0.0421437487333606,0.0216883090155761,-0.0469616153824436,-0.0021032100850428,-0.018600323844538,0.0274973345401779,-0.0100082027336115,-0.0052240510977604,-0.0157154202420112,-0.0245946207581368,0.0127741421365565,0.005219220821925,0.0003691906617671
4,-7,4,8000,4.96873854628589,-9.275280289055749,2.154212383130088,-1.7387247128070664,-0.8470047385173164,-0.1662100293649134,1.413815720781742,0.5257707760186607,0.3973970687304251,0.3430879206399054,0.3327273481956869,-0.2868438458180816,-0.1297175548117362,-0.043804328879478,0.0869850792356251,0.0936534436924763,-0.216783113451247,-0.0359955952182691,0.0440816168134338,0.0216557343577533,-0.0609327535516263,0.0495983303355145,-0.1124466957343535,0.0054287210019268,0.05632353438003,0.008432966948874,-0.0224888455984353,-0.0109642577288035,-0.0567159450105964,0.0193067314271132,-0.0215629718565468,0.0142625185721285,0.0104461677666631,-0.0150338191092501,-0.034472624318157,0.0040751520721633,0.0114684858351166,0.0108782709093244,0.0190852866296075,-0.0231656189908868
2,-7,4,9000,5.1586613358776985,-9.590585240732166,1.9828213941556312,-1.6961082478645064,-0.3981865206976093,-0.0623112700427928,0.974832564420168,0.2530687936209378,0.0708459677775427,0.4835981580064383,-0.1172309267223143,-0.1538558319544238,0.2927321679293235,0.2637438890145189,0.2321863070920797,0.0182697384295207,0.1006470920507309,0.0418951895740034,0.119952490780786,-0.070942447280807,0.0055037561323306,0.0379329572520883,0.0281359708021105,0.0395403297778279,0.0546709716996514,-0.0917633584227175,-0.0506909723033509,0.0356307082727396,0.0380918336298937,-0.061163880040517,-0.0046785832844305,-0.0111653384139696,0.0370140212137103,-0.0286521471298907,-0.0166244661035228,-0.0173887533051303,-0.0326564208482273,0.0122093984419137,0.0079149568196517,0.0067068153259611
4,-7,4,9000,5.038156587612701,-9.385697933497848,2.0983966758078805,-1.984977645184324,-0.7855344620056568,-0.2795371667266483,1.5641508026091575,0.6456652564599243,0.3738828314367622,0.4449120387770942,0.3720311288849941,-0.3532742909378602,-0.0869818578974619,-0.0557179604337302,0.1248862543347432,0.1557589902934832,-0.2314981210579191,-0.0614466137897644,0.0525699913703439,-0.0165931086504934,-0.0691664033934131,0.0707346554100791,-0.1342043901962609,0.0122444835954018,0.0800849532967955,0.0082826654144928,-0.0392935891460182,-0.0356627653442571,-0.0557359301234611,0.0228034591611582,-0.0307593259444616,0.0235639066427303,0.0252002065581269,-0.0486244424456338,-0.0509448026559334,0.0144662408935117,0.0099584857826485,0.0144786990018873,0.0249123149828753,-0.0263429141147574
2,-7,5,3000,9.883592580611063,-10.858815945166576,4.471711283156986,1.2084346882383716,-2.566274049605723,-0.0465615184534831,-1.0151759175804278,-0.6251811792384504,1.1461475406783046,0.169297792436755,-0.7031080085301692,0.3265253384850806,-0.2527547473370394,0.0786328423642808,-0.049902447749895,0.1801094512952925,0.322118070915128,-0.1641135841834387,-0.2105443107978954,0.0408891606203434,0.0338360766298301,0.0429010222591786,0.1667362378411865,-0.0563603247437962,0.1255736825051862,0.0550402826715272,-0.0147354226847694,-0.1432869405382423,-0.0402478402734347,-0.0325336293868587,0.0260431375772738,-0.0022818939921034,0.0167276140944913,0.0044407123387549,0.0178628124395646,0.0768486415422631,0.006562436815357,-0.023343064594188,-0.0081205864676617,0.0082799279521413
4,-7,5,3000,9.811130499540628,-10.600783423567425,4.424250541323154,1.1332691290959818,-2.7237050268818974,-0.0677600153903261,-0.6296598800838735,-0.4486566191518837,1.252102802921316,0.0270138889456653,-0.3414826064334023,0.2866125085196956,-0.5724690789746857,-0.0620700239625802,-0.094865936129411,0.1281976067223615,0.1201354641995703,-0.1922749006376394,-0.3135976901347809,0.1244642281453227,0.0286388655093131,-0.0466427044821275,0.0644721063841837,0.0679754537179637,0.0529118558537507,0.073970785161299,0.1283022610926715,-0.0571371613162879,0.0506634796316599,-0.1092597367197802,-0.0197237023595544,0.0374293969438592,-0.0407618216657046,0.002341979025956,-0.0079992870891196,0.0163250511938758,0.0028824052957333,-0.0470022678961208,-0.0026768322451368,0.0176066302849087
